incident_date,district,crime_category,hour_of_day,day_of_week,recent_7day_count,precinct_density_score,future_incident_count
2026-05-10 22:00:00,Mangaluru,Fraud,22,6,33,2.53,5
2026-05-10 22:00:00,Mangaluru,Cybercrime,22,6,40,6.93,7
2026-05-10 22:00:00,Ballari,Cybercrime,22,6,4,9.05,3
2026-05-10 23:00:00,Davanagere,Cybercrime,23,6,37,2.3,6
2026-05-10 23:00:00,Mangaluru,Burglary,23,6,31,1.41,4
2026-05-10 23:00:00,Mysuru,Theft,23,6,6,7.2,5
2026-05-10 23:00:00,Udupi,Assault,23,6,22,1.74,6
2026-05-11 01:00:00,Mysuru,Fraud,1,0,21,6.65,5
2026-05-11 02:00:00,Davanagere,Assault,2,0,38,5.14,7
2026-05-11 02:00:00,Bengaluru Urban,Fraud,2,0,5,9.23,7
2026-05-11 02:00:00,Davanagere,Fraud,2,0,27,8.07,7
2026-05-11 03:00:00,Bengaluru Urban,Cybercrime,3,0,6,2.41,6
2026-05-11 03:00:00,Shivamogga,Cybercrime,3,0,3,9.46,4
2026-05-11 04:00:00,Ballari,Burglary,4,0,21,3.8,8
2026-05-11 04:00:00,Ballari,Theft,4,0,12,8.45,8
2026-05-11 04:00:00,Hubballi-Dharwad,Theft,4,0,17,1.68,6
2026-05-11 04:00:00,Belagavi,Burglary,4,0,7,1.63,7
2026-05-11 04:00:00,Shivamogga,Burglary,4,0,14,8.59,8
2026-05-11 04:00:00,Hubballi-Dharwad,Burglary,4,0,5,4.41,6
2026-05-11 04:00:00,Belagavi,Theft,4,0,27,4.09,7
2026-05-11 05:00:00,Mysuru,Cybercrime,5,0,8,1.99,3
2026-05-11 05:00:00,Kalaburagi,Fraud,5,0,43,3.29,7
2026-05-11 05:00:00,Kalaburagi,Cybercrime,5,0,24,6.39,6
2026-05-11 05:00:00,Davanagere,Fraud,5,0,40,8.35,10
2026-05-11 06:00:00,Kalaburagi,Cybercrime,6,0,44,6.53,8
2026-05-11 07:00:00,Mysuru,Theft,7,0,24,5.94,4
2026-05-11 07:00:00,Mysuru,Burglary,7,0,28,6.3,6
2026-05-11 07:00:00,Belagavi,Theft,7,0,40,4.88,7
2026-05-11 07:00:00,Shivamogga,Theft,7,0,5,7.58,5
2026-05-11 08:00:00,Mangaluru,Burglary,8,0,13,2.57,2
2026-05-11 08:00:00,Belagavi,Burglary,8,0,32,6.6,7
2026-05-11 09:00:00,Mangaluru,Cybercrime,9,0,20,2.93,4
2026-05-11 09:00:00,Davanagere,Fraud,9,0,24,1.55,5
2026-05-11 10:00:00,Belagavi,Burglary,10,0,43,5.6,8
2026-05-11 10:00:00,Mysuru,Theft,10,0,32,9.32,9
2026-05-11 10:00:00,Shivamogga,Fraud,10,0,25,7.13,5
2026-05-11 11:00:00,Udupi,Cybercrime,11,0,19,4.37,7
2026-05-11 11:00:00,Ballari,Assault,11,0,44,2.32,8
2026-05-11 12:00:00,Mangaluru,Assault,12,0,23,4.25,5
2026-05-11 12:00:00,Hubballi-Dharwad,Fraud,12,0,8,2.38,1
2026-05-11 12:00:00,Mysuru,Assault,12,0,26,6.7,6
2026-05-11 12:00:00,Davanagere,Cybercrime,12,0,36,8.21,11
2026-05-11 12:00:00,Ballari,Burglary,12,0,11,4.26,5
2026-05-11 12:00:00,Ballari,Theft,12,0,21,4.37,6
2026-05-11 13:00:00,Belagavi,Assault,13,0,5,3.53,2
2026-05-11 13:00:00,Kalaburagi,Fraud,13,0,19,4.57,4
2026-05-11 14:00:00,Davanagere,Cybercrime,14,0,42,6.12,11
2026-05-11 14:00:00,Ballari,Assault,14,0,22,4.46,6
2026-05-11 14:00:00,Mysuru,Burglary,14,0,22,6.76,7
2026-05-11 15:00:00,Bengaluru Urban,Cybercrime,15,0,19,9.18,12
2026-05-11 15:00:00,Kalaburagi,Cybercrime,15,0,38,6.24,10
2026-05-11 16:00:00,Shivamogga,Assault,16,0,44,2.2,6
2026-05-11 16:00:00,Kalaburagi,Cybercrime,16,0,43,3.54,10
2026-05-11 16:00:00,Belagavi,Burglary,16,0,41,5.15,7
2026-05-11 16:00:00,Kalaburagi,Assault,16,0,16,2.97,4
2026-05-11 17:00:00,Shivamogga,Cybercrime,17,0,17,4.62,5
2026-05-11 17:00:00,Belagavi,Fraud,17,0,34,2.09,7
2026-05-11 17:00:00,Ballari,Burglary,17,0,29,7.32,9
2026-05-11 17:00:00,Udupi,Assault,17,0,28,4.39,5
2026-05-11 17:00:00,Hubballi-Dharwad,Theft,17,0,17,3.79,4
2026-05-11 18:00:00,Belagavi,Cybercrime,18,0,7,5.06,3
2026-05-11 18:00:00,Kalaburagi,Burglary,18,0,15,1.87,2
2026-05-11 19:00:00,Shivamogga,Assault,19,0,24,7.87,8
2026-05-11 19:00:00,Mangaluru,Burglary,19,0,27,4.78,7
2026-05-11 19:00:00,Udupi,Fraud,19,0,10,2.55,3
2026-05-11 20:00:00,Davanagere,Burglary,20,0,23,6.43,6
2026-05-11 20:00:00,Hubballi-Dharwad,Theft,20,0,43,5.16,8
2026-05-11 20:00:00,Hubballi-Dharwad,Fraud,20,0,5,3.04,3
2026-05-11 21:00:00,Mysuru,Fraud,21,0,28,8.05,5
2026-05-11 22:00:00,Kalaburagi,Cybercrime,22,0,18,6.18,3
2026-05-11 22:00:00,Davanagere,Assault,22,0,3,2.0,5
2026-05-11 22:00:00,Belagavi,Cybercrime,22,0,17,6.29,4
2026-05-11 22:00:00,Mangaluru,Cybercrime,22,0,4,3.76,4
2026-05-11 22:00:00,Udupi,Assault,22,0,28,6.71,8
2026-05-11 23:00:00,Belagavi,Fraud,23,0,4,2.78,3
2026-05-11 23:00:00,Belagavi,Assault,23,0,15,5.54,6
2026-05-12 00:00:00,Mangaluru,Fraud,0,1,42,3.58,7
2026-05-12 00:00:00,Belagavi,Assault,0,1,23,2.27,5
2026-05-12 00:00:00,Udupi,Cybercrime,0,1,38,9.49,7
2026-05-12 01:00:00,Ballari,Theft,1,1,44,7.95,12
2026-05-12 02:00:00,Mysuru,Fraud,2,1,44,6.04,7
2026-05-12 02:00:00,Hubballi-Dharwad,Cybercrime,2,1,29,1.34,4
2026-05-12 03:00:00,Mysuru,Fraud,3,1,19,5.96,6
2026-05-12 03:00:00,Mysuru,Assault,3,1,20,6.71,5
2026-05-12 03:00:00,Bengaluru Urban,Burglary,3,1,6,7.05,12
2026-05-12 03:00:00,Shivamogga,Fraud,3,1,20,4.43,3
2026-05-12 04:00:00,Mysuru,Cybercrime,4,1,3,2.62,1
2026-05-12 04:00:00,Ballari,Assault,4,1,19,5.5,6
2026-05-12 04:00:00,Bengaluru Urban,Theft,4,1,9,4.75,9
2026-05-12 04:00:00,Mangaluru,Fraud,4,1,17,2.65,4
2026-05-12 04:00:00,Davanagere,Burglary,4,1,22,7.02,9
2026-05-12 04:00:00,Davanagere,Assault,4,1,29,1.49,5
2026-05-12 04:00:00,Shivamogga,Burglary,4,1,39,7.41,12
2026-05-12 05:00:00,Kalaburagi,Burglary,5,1,33,7.04,8
2026-05-12 05:00:00,Mangaluru,Assault,5,1,2,2.36,2
2026-05-12 05:00:00,Ballari,Assault,5,1,4,7.4,4
2026-05-12 06:00:00,Mangaluru,Theft,6,1,8,5.71,2
2026-05-12 06:00:00,Mangaluru,Assault,6,1,39,9.45,9
2026-05-12 06:00:00,Shivamogga,Cybercrime,6,1,42,6.67,8
2026-05-12 07:00:00,Bengaluru Urban,Theft,7,1,17,1.31,7
2026-05-12 07:00:00,Davanagere,Fraud,7,1,16,4.88,5
2026-05-12 07:00:00,Mysuru,Cybercrime,7,1,19,6.36,6
2026-05-12 08:00:00,Kalaburagi,Fraud,8,1,17,8.25,5
2026-05-12 08:00:00,Hubballi-Dharwad,Burglary,8,1,30,7.23,7
2026-05-12 08:00:00,Davanagere,Cybercrime,8,1,39,7.36,8
2026-05-12 08:00:00,Udupi,Cybercrime,8,1,43,8.81,8
2026-05-12 09:00:00,Udupi,Assault,9,1,34,7.07,5
2026-05-12 09:00:00,Bengaluru Urban,Fraud,9,1,6,7.56,8
2026-05-12 09:00:00,Mysuru,Theft,9,1,27,7.89,7
2026-05-12 10:00:00,Udupi,Theft,10,1,12,7.04,4
2026-05-12 10:00:00,Ballari,Fraud,10,1,9,4.61,2
2026-05-12 11:00:00,Hubballi-Dharwad,Cybercrime,11,1,26,1.51,8
2026-05-12 11:00:00,Bengaluru Urban,Cybercrime,11,1,26,5.5,12
2026-05-12 12:00:00,Hubballi-Dharwad,Fraud,12,1,20,6.04,6
2026-05-12 13:00:00,Shivamogga,Theft,13,1,35,5.62,7
2026-05-12 15:00:00,Hubballi-Dharwad,Assault,15,1,43,5.13,9
2026-05-12 15:00:00,Udupi,Burglary,15,1,35,4.37,6
2026-05-12 15:00:00,Kalaburagi,Burglary,15,1,10,4.57,4
2026-05-12 16:00:00,Shivamogga,Cybercrime,16,1,2,6.81,5
2026-05-12 17:00:00,Davanagere,Theft,17,1,26,5.21,7
2026-05-12 17:00:00,Belagavi,Burglary,17,1,20,3.8,5
2026-05-12 17:00:00,Kalaburagi,Assault,17,1,34,7.24,7
2026-05-12 17:00:00,Davanagere,Cybercrime,17,1,2,2.09,3
2026-05-12 17:00:00,Udupi,Assault,17,1,3,2.1,2
2026-05-12 17:00:00,Mangaluru,Assault,17,1,42,3.01,6
2026-05-12 17:00:00,Kalaburagi,Burglary,17,1,40,1.81,8
2026-05-12 17:00:00,Kalaburagi,Fraud,17,1,9,5.97,4
2026-05-12 18:00:00,Kalaburagi,Theft,18,1,40,3.44,7
2026-05-12 18:00:00,Mysuru,Burglary,18,1,37,5.95,6
2026-05-12 18:00:00,Belagavi,Fraud,18,1,42,3.15,7
2026-05-12 19:00:00,Ballari,Burglary,19,1,37,9.32,8
2026-05-12 20:00:00,Shivamogga,Burglary,20,1,10,5.89,4
2026-05-12 20:00:00,Bengaluru Urban,Fraud,20,1,7,2.81,5
2026-05-12 21:00:00,Mangaluru,Burglary,21,1,25,5.88,5
2026-05-12 21:00:00,Udupi,Burglary,21,1,8,7.91,4
2026-05-12 21:00:00,Hubballi-Dharwad,Cybercrime,21,1,15,8.65,5
2026-05-12 21:00:00,Mysuru,Fraud,21,1,34,9.26,9
2026-05-12 21:00:00,Mysuru,Fraud,21,1,23,8.51,7
2026-05-12 21:00:00,Udupi,Assault,21,1,40,2.67,10
2026-05-12 22:00:00,Bengaluru Urban,Burglary,22,1,19,2.38,7
2026-05-12 22:00:00,Ballari,Burglary,22,1,13,5.82,5
2026-05-12 22:00:00,Mangaluru,Cybercrime,22,1,11,8.75,5
2026-05-12 23:00:00,Kalaburagi,Assault,23,1,33,4.72,8
2026-05-12 23:00:00,Davanagere,Assault,23,1,42,9.08,11
2026-05-12 23:00:00,Davanagere,Cybercrime,23,1,32,2.41,6
2026-05-13 00:00:00,Davanagere,Theft,0,2,16,3.62,8
2026-05-13 00:00:00,Davanagere,Fraud,0,2,41,2.75,6
2026-05-13 01:00:00,Hubballi-Dharwad,Burglary,1,2,34,4.7,10
2026-05-13 01:00:00,Davanagere,Fraud,1,2,13,3.31,2
2026-05-13 01:00:00,Ballari,Burglary,1,2,42,4.14,11
2026-05-13 02:00:00,Mysuru,Theft,2,2,25,6.35,8
2026-05-13 03:00:00,Mangaluru,Burglary,3,2,31,5.94,10
2026-05-13 03:00:00,Davanagere,Theft,3,2,6,6.7,7
2026-05-13 04:00:00,Bengaluru Urban,Burglary,4,2,30,8.1,14
2026-05-13 04:00:00,Shivamogga,Cybercrime,4,2,30,6.28,5
2026-05-13 04:00:00,Kalaburagi,Burglary,4,2,12,3.96,6
2026-05-13 05:00:00,Mysuru,Cybercrime,5,2,6,5.62,3
2026-05-13 05:00:00,Ballari,Burglary,5,2,32,7.07,9
2026-05-13 05:00:00,Mangaluru,Fraud,5,2,8,4.72,4
2026-05-13 05:00:00,Davanagere,Assault,5,2,44,9.09,8
2026-05-13 05:00:00,Mysuru,Burglary,5,2,29,7.43,9
2026-05-13 05:00:00,Udupi,Assault,5,2,7,8.68,4
2026-05-13 06:00:00,Mysuru,Cybercrime,6,2,44,2.34,6
2026-05-13 06:00:00,Kalaburagi,Theft,6,2,14,1.52,2
2026-05-13 06:00:00,Mysuru,Fraud,6,2,4,1.89,1
2026-05-13 06:00:00,Kalaburagi,Burglary,6,2,42,8.29,9
2026-05-13 07:00:00,Shivamogga,Theft,7,2,34,5.38,7
2026-05-13 07:00:00,Davanagere,Fraud,7,2,9,7.87,4
2026-05-13 07:00:00,Mysuru,Cybercrime,7,2,40,3.41,7
2026-05-13 08:00:00,Mangaluru,Cybercrime,8,2,17,3.24,5
2026-05-13 08:00:00,Ballari,Cybercrime,8,2,34,6.2,7
2026-05-13 08:00:00,Davanagere,Cybercrime,8,2,12,7.57,5
2026-05-13 09:00:00,Mysuru,Assault,9,2,36,2.5,7
2026-05-13 09:00:00,Mysuru,Fraud,9,2,34,1.42,6
2026-05-13 09:00:00,Hubballi-Dharwad,Theft,9,2,14,8.75,5
2026-05-13 09:00:00,Mangaluru,Cybercrime,9,2,7,4.79,3
2026-05-13 09:00:00,Kalaburagi,Assault,9,2,34,9.15,7
2026-05-13 09:00:00,Belagavi,Theft,9,2,27,9.3,7
2026-05-13 10:00:00,Ballari,Cybercrime,10,2,14,5.95,6
2026-05-13 10:00:00,Davanagere,Cybercrime,10,2,37,4.31,10
2026-05-13 11:00:00,Belagavi,Theft,11,2,36,5.72,7
2026-05-13 12:00:00,Belagavi,Theft,12,2,15,8.72,5
2026-05-13 12:00:00,Mysuru,Burglary,12,2,21,2.84,6
2026-05-13 12:00:00,Kalaburagi,Assault,12,2,32,8.03,9
2026-05-13 13:00:00,Hubballi-Dharwad,Burglary,13,2,30,7.09,5
2026-05-13 14:00:00,Mysuru,Theft,14,2,26,5.37,7
2026-05-13 14:00:00,Udupi,Burglary,14,2,16,5.67,6
2026-05-13 15:00:00,Udupi,Assault,15,2,30,8.32,8
2026-05-13 15:00:00,Davanagere,Theft,15,2,37,8.85,8
2026-05-13 16:00:00,Belagavi,Burglary,16,2,42,5.21,7
2026-05-13 16:00:00,Ballari,Fraud,16,2,17,9.11,6
2026-05-13 17:00:00,Hubballi-Dharwad,Assault,17,2,15,7.68,5
2026-05-13 17:00:00,Ballari,Assault,17,2,31,1.33,5
2026-05-13 17:00:00,Shivamogga,Fraud,17,2,29,8.45,8
2026-05-13 17:00:00,Kalaburagi,Fraud,17,2,43,1.59,6
2026-05-13 17:00:00,Bengaluru Urban,Cybercrime,17,2,32,8.39,9
2026-05-13 17:00:00,Ballari,Cybercrime,17,2,24,2.61,5
2026-05-13 18:00:00,Shivamogga,Cybercrime,18,2,14,4.83,4
2026-05-13 18:00:00,Kalaburagi,Fraud,18,2,31,2.42,5
2026-05-13 18:00:00,Ballari,Assault,18,2,37,5.37,5
2026-05-13 18:00:00,Udupi,Fraud,18,2,15,7.06,4
2026-05-13 19:00:00,Udupi,Cybercrime,19,2,23,9.34,8
2026-05-13 20:00:00,Mangaluru,Burglary,20,2,28,1.77,6
2026-05-13 20:00:00,Mangaluru,Cybercrime,20,2,7,5.03,4
2026-05-13 21:00:00,Shivamogga,Cybercrime,21,2,21,7.74,6
2026-05-13 21:00:00,Udupi,Assault,21,2,27,6.23,7
2026-05-13 22:00:00,Belagavi,Assault,22,2,15,1.32,4
2026-05-13 22:00:00,Belagavi,Assault,22,2,7,7.3,6
2026-05-13 22:00:00,Udupi,Theft,22,2,24,8.72,7
2026-05-14 00:00:00,Udupi,Theft,0,3,33,2.24,9
2026-05-14 00:00:00,Belagavi,Assault,0,3,33,3.94,6
2026-05-14 01:00:00,Mangaluru,Burglary,1,3,6,2.0,6
2026-05-14 01:00:00,Ballari,Theft,1,3,6,3.96,7
2026-05-14 01:00:00,Kalaburagi,Theft,1,3,39,6.82,10
2026-05-14 02:00:00,Udupi,Assault,2,3,7,8.03,5
2026-05-14 02:00:00,Mangaluru,Assault,2,3,20,3.6,6
2026-05-14 03:00:00,Mangaluru,Burglary,3,3,21,3.72,7
2026-05-14 03:00:00,Davanagere,Cybercrime,3,3,12,9.09,5
2026-05-14 04:00:00,Kalaburagi,Fraud,4,3,22,7.39,6
2026-05-14 04:00:00,Udupi,Theft,4,3,40,4.31,10
2026-05-14 04:00:00,Bengaluru Urban,Fraud,4,3,12,7.11,8
2026-05-14 04:00:00,Mysuru,Burglary,4,3,5,8.37,6
2026-05-14 05:00:00,Mangaluru,Cybercrime,5,3,3,7.98,4
2026-05-14 05:00:00,Davanagere,Theft,5,3,25,3.12,7
2026-05-14 06:00:00,Mysuru,Assault,6,3,8,6.07,5
2026-05-14 06:00:00,Shivamogga,Cybercrime,6,3,27,6.38,6
2026-05-14 07:00:00,Bengaluru Urban,Burglary,7,3,7,5.2,6
2026-05-14 08:00:00,Davanagere,Theft,8,3,32,6.16,6
2026-05-14 09:00:00,Ballari,Cybercrime,9,3,32,2.68,6
2026-05-14 09:00:00,Udupi,Burglary,9,3,5,7.0,2
2026-05-14 09:00:00,Bengaluru Urban,Cybercrime,9,3,34,8.85,11
2026-05-14 10:00:00,Davanagere,Fraud,10,3,5,9.09,4
2026-05-14 10:00:00,Mangaluru,Cybercrime,10,3,36,3.81,9
2026-05-14 10:00:00,Kalaburagi,Cybercrime,10,3,17,8.24,9
2026-05-14 11:00:00,Hubballi-Dharwad,Cybercrime,11,3,28,4.53,8
2026-05-14 11:00:00,Udupi,Cybercrime,11,3,26,6.16,8
2026-05-14 11:00:00,Davanagere,Fraud,11,3,5,1.94,1
2026-05-14 12:00:00,Mangaluru,Theft,12,3,34,7.39,7
2026-05-14 12:00:00,Mangaluru,Fraud,12,3,17,3.52,4
2026-05-14 12:00:00,Shivamogga,Cybercrime,12,3,27,4.13,8
2026-05-14 12:00:00,Kalaburagi,Assault,12,3,14,8.59,6
2026-05-14 14:00:00,Mysuru,Cybercrime,14,3,6,3.72,7
2026-05-14 14:00:00,Kalaburagi,Fraud,14,3,14,4.51,5
2026-05-14 14:00:00,Mangaluru,Assault,14,3,9,5.29,4
2026-05-14 15:00:00,Kalaburagi,Burglary,15,3,37,3.41,6
2026-05-14 15:00:00,Udupi,Fraud,15,3,18,7.49,6
2026-05-14 15:00:00,Mangaluru,Cybercrime,15,3,42,7.01,9
2026-05-14 16:00:00,Hubballi-Dharwad,Cybercrime,16,3,16,3.37,6
2026-05-14 16:00:00,Ballari,Burglary,16,3,26,9.02,7
2026-05-14 16:00:00,Belagavi,Cybercrime,16,3,3,9.18,7
2026-05-14 17:00:00,Mangaluru,Assault,17,3,35,7.47,7
2026-05-14 17:00:00,Hubballi-Dharwad,Theft,17,3,39,1.71,6
2026-05-14 17:00:00,Mangaluru,Burglary,17,3,7,1.66,1
2026-05-14 18:00:00,Hubballi-Dharwad,Cybercrime,18,3,6,2.05,2
2026-05-14 18:00:00,Bengaluru Urban,Assault,18,3,28,4.25,9
2026-05-14 19:00:00,Ballari,Burglary,19,3,20,7.88,5
2026-05-14 19:00:00,Belagavi,Cybercrime,19,3,35,8.98,7
2026-05-14 19:00:00,Mysuru,Theft,19,3,41,2.75,6
2026-05-14 20:00:00,Udupi,Cybercrime,20,3,29,2.14,5
2026-05-14 20:00:00,Belagavi,Burglary,20,3,25,3.58,5
2026-05-14 20:00:00,Mangaluru,Fraud,20,3,20,1.45,3
2026-05-14 20:00:00,Belagavi,Assault,20,3,40,7.55,12
2026-05-14 20:00:00,Mangaluru,Cybercrime,20,3,15,3.51,4
2026-05-14 20:00:00,Davanagere,Cybercrime,20,3,15,8.65,6
2026-05-14 21:00:00,Kalaburagi,Burglary,21,3,18,8.1,5
2026-05-14 21:00:00,Mangaluru,Fraud,21,3,30,6.07,6
2026-05-14 22:00:00,Hubballi-Dharwad,Burglary,22,3,39,2.7,7
2026-05-14 22:00:00,Mysuru,Burglary,22,3,27,4.86,6
2026-05-14 22:00:00,Belagavi,Theft,22,3,6,3.88,4
2026-05-15 00:00:00,Ballari,Fraud,0,4,35,4.32,6
2026-05-15 01:00:00,Hubballi-Dharwad,Theft,1,4,7,1.57,6
2026-05-15 01:00:00,Mangaluru,Burglary,1,4,27,8.42,9
2026-05-15 01:00:00,Shivamogga,Cybercrime,1,4,42,4.81,7
2026-05-15 01:00:00,Hubballi-Dharwad,Burglary,1,4,26,1.27,8
2026-05-15 01:00:00,Shivamogga,Theft,1,4,17,8.65,9
2026-05-15 01:00:00,Ballari,Cybercrime,1,4,33,3.48,6
2026-05-15 02:00:00,Kalaburagi,Burglary,2,4,30,3.48,8
2026-05-15 02:00:00,Mangaluru,Cybercrime,2,4,18,9.23,5
2026-05-15 03:00:00,Ballari,Burglary,3,4,18,2.12,6
2026-05-15 04:00:00,Udupi,Cybercrime,4,4,27,2.4,3
2026-05-15 05:00:00,Mangaluru,Fraud,5,4,27,1.4,5
2026-05-15 06:00:00,Udupi,Theft,6,4,19,8.02,4
2026-05-15 06:00:00,Belagavi,Fraud,6,4,9,1.54,3
2026-05-15 07:00:00,Mysuru,Theft,7,4,15,2.91,5
2026-05-15 07:00:00,Udupi,Fraud,7,4,35,7.02,7
2026-05-15 08:00:00,Davanagere,Cybercrime,8,4,33,8.52,9
2026-05-15 08:00:00,Kalaburagi,Theft,8,4,37,7.41,8
2026-05-15 08:00:00,Davanagere,Cybercrime,8,4,32,4.4,6
2026-05-15 08:00:00,Kalaburagi,Theft,8,4,21,4.77,5
2026-05-15 08:00:00,Mangaluru,Theft,8,4,9,1.98,3
2026-05-15 09:00:00,Shivamogga,Theft,9,4,26,1.74,4
2026-05-15 09:00:00,Hubballi-Dharwad,Assault,9,4,24,6.46,5
2026-05-15 09:00:00,Shivamogga,Burglary,9,4,14,8.01,5
2026-05-15 10:00:00,Davanagere,Assault,10,4,28,4.05,7
2026-05-15 10:00:00,Ballari,Theft,10,4,34,4.06,6
2026-05-15 10:00:00,Shivamogga,Cybercrime,10,4,12,3.01,5
2026-05-15 10:00:00,Ballari,Theft,10,4,40,2.2,7
2026-05-15 10:00:00,Shivamogga,Theft,10,4,44,1.23,6
2026-05-15 11:00:00,Shivamogga,Theft,11,4,3,2.03,2
2026-05-15 11:00:00,Mangaluru,Burglary,11,4,40,6.84,8
2026-05-15 11:00:00,Udupi,Assault,11,4,22,7.35,7
2026-05-15 11:00:00,Hubballi-Dharwad,Cybercrime,11,4,14,2.08,7
2026-05-15 11:00:00,Hubballi-Dharwad,Burglary,11,4,24,1.41,5
2026-05-15 12:00:00,Ballari,Burglary,12,4,42,9.39,8
2026-05-15 12:00:00,Ballari,Burglary,12,4,39,4.58,8
2026-05-15 12:00:00,Bengaluru Urban,Assault,12,4,44,3.52,11
2026-05-15 12:00:00,Hubballi-Dharwad,Theft,12,4,11,7.67,4
2026-05-15 12:00:00,Ballari,Fraud,12,4,30,3.1,6
2026-05-15 12:00:00,Shivamogga,Assault,12,4,35,1.98,7
2026-05-15 13:00:00,Udupi,Cybercrime,13,4,15,8.02,8
2026-05-15 13:00:00,Kalaburagi,Theft,13,4,6,8.26,5
2026-05-15 14:00:00,Shivamogga,Fraud,14,4,4,8.59,4
2026-05-15 14:00:00,Davanagere,Assault,14,4,5,6.6,4
2026-05-15 14:00:00,Davanagere,Theft,14,4,8,3.9,3
2026-05-15 14:00:00,Mysuru,Cybercrime,14,4,8,1.62,5
2026-05-15 15:00:00,Udupi,Cybercrime,15,4,24,1.7,7
2026-05-15 15:00:00,Belagavi,Theft,15,4,22,5.94,6
2026-05-15 15:00:00,Shivamogga,Assault,15,4,19,8.56,6
2026-05-15 15:00:00,Kalaburagi,Theft,15,4,9,8.65,4
2026-05-15 15:00:00,Mangaluru,Burglary,15,4,19,1.73,3
2026-05-15 15:00:00,Mangaluru,Assault,15,4,17,4.92,4
2026-05-15 16:00:00,Davanagere,Cybercrime,16,4,4,6.42,6
2026-05-15 16:00:00,Mangaluru,Fraud,16,4,44,9.18,10
2026-05-15 16:00:00,Shivamogga,Fraud,16,4,35,7.22,7
2026-05-15 17:00:00,Mysuru,Burglary,17,4,34,1.85,5
2026-05-15 17:00:00,Ballari,Theft,17,4,13,5.05,5
2026-05-15 18:00:00,Mysuru,Burglary,18,4,15,1.57,4
2026-05-15 18:00:00,Mysuru,Assault,18,4,3,3.47,1
2026-05-15 18:00:00,Udupi,Assault,18,4,36,9.47,9
2026-05-15 18:00:00,Shivamogga,Cybercrime,18,4,39,9.05,9
2026-05-15 19:00:00,Bengaluru Urban,Fraud,19,4,41,5.49,11
2026-05-15 20:00:00,Mangaluru,Assault,20,4,13,7.98,7
2026-05-15 20:00:00,Mangaluru,Theft,20,4,14,4.09,3
2026-05-15 20:00:00,Mangaluru,Assault,20,4,9,4.31,6
2026-05-15 21:00:00,Mysuru,Fraud,21,4,40,3.76,8
2026-05-15 21:00:00,Mangaluru,Fraud,21,4,22,1.73,4
2026-05-15 22:00:00,Hubballi-Dharwad,Assault,22,4,19,9.12,6
2026-05-15 22:00:00,Mysuru,Assault,22,4,10,6.39,6
2026-05-15 22:00:00,Davanagere,Assault,22,4,8,5.09,5
2026-05-15 23:00:00,Ballari,Theft,23,4,18,6.96,5
2026-05-16 00:00:00,Davanagere,Burglary,0,5,21,5.36,8
2026-05-16 00:00:00,Ballari,Assault,0,5,31,1.86,5
2026-05-16 00:00:00,Kalaburagi,Theft,0,5,18,6.83,8
2026-05-16 00:00:00,Bengaluru Urban,Theft,0,5,29,3.0,11
2026-05-16 01:00:00,Udupi,Burglary,1,5,6,6.59,7
2026-05-16 02:00:00,Ballari,Cybercrime,2,5,10,4.87,3
2026-05-16 02:00:00,Mangaluru,Burglary,2,5,37,9.12,12
2026-05-16 02:00:00,Udupi,Assault,2,5,26,1.41,4
2026-05-16 03:00:00,Shivamogga,Cybercrime,3,5,7,6.18,4
2026-05-16 03:00:00,Bengaluru Urban,Assault,3,5,42,1.73,9
2026-05-16 04:00:00,Mysuru,Cybercrime,4,5,25,4.59,5
2026-05-16 04:00:00,Bengaluru Urban,Assault,4,5,23,5.27,9
2026-05-16 05:00:00,Davanagere,Burglary,5,5,15,4.81,6
2026-05-16 06:00:00,Mangaluru,Fraud,6,5,15,8.28,4
2026-05-16 06:00:00,Mangaluru,Burglary,6,5,15,2.36,3
2026-05-16 06:00:00,Bengaluru Urban,Cybercrime,6,5,43,4.98,10
2026-05-16 07:00:00,Mysuru,Theft,7,5,29,3.24,5
2026-05-16 08:00:00,Kalaburagi,Burglary,8,5,42,8.59,9
2026-05-16 08:00:00,Mysuru,Assault,8,5,34,8.79,7
2026-05-16 08:00:00,Kalaburagi,Burglary,8,5,37,4.79,7
2026-05-16 09:00:00,Kalaburagi,Burglary,9,5,39,2.36,6
2026-05-16 10:00:00,Mangaluru,Theft,10,5,20,2.95,5
2026-05-16 10:00:00,Hubballi-Dharwad,Fraud,10,5,32,7.16,8
2026-05-16 11:00:00,Mangaluru,Assault,11,5,13,4.23,4
2026-05-16 11:00:00,Mysuru,Fraud,11,5,31,5.39,7
2026-05-16 11:00:00,Shivamogga,Burglary,11,5,40,1.31,6
2026-05-16 11:00:00,Mysuru,Assault,11,5,30,3.31,6
2026-05-16 11:00:00,Mysuru,Burglary,11,5,24,9.36,8
2026-05-16 12:00:00,Mangaluru,Assault,12,5,17,7.18,5
2026-05-16 12:00:00,Bengaluru Urban,Assault,12,5,8,1.79,6
2026-05-16 13:00:00,Kalaburagi,Cybercrime,13,5,32,3.85,8
2026-05-16 13:00:00,Shivamogga,Burglary,13,5,25,6.67,5
2026-05-16 13:00:00,Hubballi-Dharwad,Fraud,13,5,4,8.27,4
2026-05-16 15:00:00,Bengaluru Urban,Burglary,15,5,23,7.91,10
2026-05-16 15:00:00,Hubballi-Dharwad,Theft,15,5,18,6.86,5
2026-05-16 15:00:00,Belagavi,Cybercrime,15,5,41,4.95,11
